Time Series 1 = CellDef_1.Attractant (Concentration),,,,,,,,,,
Time,Time Series 1,Time Series 1,Time Series 1,Time Series 1,Time Series 1,Time Series 2,Time Series 2,Time Series 2,Time Series 2,Time Series 2
164.95,0.1,0.58,0.15,0.33,1.23,0,0.05,0.05,0.05,0.05
165,0.1,0.58,0.15,0.33,1.23,0,0.05,0.05,0.05,0.05
165.05,0.1,0.58,0.15,0.33,1.23,0,0.05,0.05,0.05,0.05
165.1,0.1,0.58,0.15,0.33,1.23,0,0.05,0.05,0.05,0.05
165.15,0.1,0.58,0.14,0.33,1.23,0,0.05,0.05,0.05,0.05
165.2,0.1,0.58,0.14,0.33,1.23,0,0.05,0.05,0.05,0.05
165.25,0.1,0.58,0.14,0.33,1.23,0,0.05,0.05,0.05,0.05
165.3,0.1,0.58,0.14,0.34,1.23,0,0.05,0,0.05,0.05
165.35,0.1,0.58,0.14,0.34,1.23,0,0.05,0,0.05,0.05
165.4,0.1,0.58,0.14,0.34,1.23,0,0.05,0,0.05,0.05
165.45,0.1,0.58,0.14,0.34,1.22,0,0.05,0,0.05,0.05
165.5,0.1,0.58,0.14,0.34,1.22,0,0.05,0,0.05,0.05
165.55,0.1,0.58,0.14,0.34,1.22,0,0.05,0,0.05,0.05
165.6,0.1,0.58,0.14,0.34,1.22,0,0.05,0,0.05,0.05
165.65,0.1,0.58,0.14,0.34,1.22,0,0.05,0,0.05,0.05
165.7,0.1,0.58,0.14,0.34,1.22,0,0.05,0,0.05,0.05
165.75,0.1,0.57,0.14,0.34,1.22,0,0.05,0,0.05,0.05
165.8,0.1,0.57,0.14,0.34,1.21,0,0.05,0,0.05,0.05
165.85,0.1,0.57,0.14,0.34,1.21,0,0.05,0,0.05,0.05
165.9,0.1,0.57,0.14,0.34,1.21,0,0.05,0,0.05,0.05
165.95,0.1,0.57,0.14,0.34,1.21,0,0.05,0,0.05,0.05
166,0.1,0.57,0.14,0.34,1.21,0,0.05,0,0.05,0.05
166.05,0.1,0.57,0.14,0.34,1.21,0,0,0,0.05,0.05
166.1,0.1,0.57,0.14,0.34,1.21,0,0,0,0.05,0.05
166.15,0.1,0.57,0.14,0.34,1.2,0,0,0,0.05,0.05
166.2,0.1,0.57,0.14,0.34,1.2,0,0,0,0.05,0.05
166.25,0.1,0.57,0.14,0.34,1.2,0,0,0,0.05,0.05
166.3,0.1,0.57,0.14,0.34,1.2,0,0,0,0.05,0.05
166.35,0.1,0.57,0.14,0.34,1.2,0.05,0,0,0.05,0.05
166.4,0.1,0.57,0.14,0.34,1.2,0.05,0,0,0.05,0.05
166.45,0.1,0.57,0.14,0.34,1.2,0.05,0,0,0.05,0.05
166.5,0.1,0.57,0.14,0.34,1.19,0.05,0,0,0.05,0.05
166.55,0.1,0.57,0.14,0.34,1.19,0.05,0,0,0.05,0
166.6,0.1,0.57,0.14,0.34,1.19,0.05,0,0,0.05,0
166.65,0.1,0.57,0.14,0.35,1.19,0.05,0,0,0.05,0
166.7,0.09,0.57,0.14,0.35,1.19,0.05,0,0,0.05,0
166.75,0.09,0.57,0.14,0.35,1.19,0.05,0,0,0.05,0
166.8,0.09,0.57,0.14,0.35,1.19,0.05,0,0,0.05,0
166.85,0.09,0.57,0.14,0.35,1.19,0.05,0,0,0.05,0
166.9,0.09,0.57,0.14,0.35,1.19,0.05,0,0,0.05,0
166.95,0.09,0.57,0.14,0.35,1.18,0.05,0,0,0.05,0
167,0.09,0.57,0.14,0.35,1.18,0.05,0,0.05,0.05,0
167.05,0.09,0.57,0.14,0.35,1.18,0.05,0,0.05,0.05,0
167.1,0.09,0.57,0.14,0.35,1.18,0.05,0,0.05,0.05,0
167.15,0.09,0.57,0.14,0.35,1.18,0.05,0,0.05,0.05,0
167.2,0.09,0.57,0.14,0.35,1.18,0.05,0,0.05,0.05,0
167.25,0.09,0.57,0.14,0.35,1.18,0.05,0,0.05,0.05,0
167.3,0.09,0.57,0.14,0.35,1.18,0.05,0,0.05,0.05,0
167.35,0.09,0.57,0.14,0.35,1.18,0.05,0,0.05,0.05,0
167.4,0.09,0.57,0.14,0.35,1.18,0.05,0,0.05,0.05,0
167.45,0.09,0.57,0.14,0.35,1.18,0.05,0,0.05,0.05,0
167.5,0.09,0.57,0.14,0.35,1.18,0.05,0,0.05,0.05,0
167.55,0.09,0.57,0.14,0.35,1.18,0.05,0,0.05,0.05,0
167.6,0.09,0.57,0.14,0.35,1.18,0.05,0,0.05,0.05,0
167.65,0.09,0.57,0.14,0.36,1.18,0.05,0,0.05,0.05,0
167.7,0.09,0.57,0.14,0.36,1.18,0.05,0,0.05,0.05,0
167.75,0.09,0.57,0.14,0.36,1.18,0.05,0.05,0.05,0.05,0
167.8,0.09,0.57,0.14,0.36,1.18,0.05,0.05,0.05,0.05,0
167.85,0.09,0.57,0.14,0.36,1.18,0.05,0.05,0.05,0.05,0
167.9,0.09,0.57,0.14,0.36,1.18,0.05,0.05,0.05,0.05,0
167.95,0.09,0.57,0.14,0.36,1.18,0.05,0.05,0.05,0.05,0
168,0.08,0.57,0.14,0.36,1.18,0.05,0.05,0.05,0.05,0
168.05,0.08,0.57,0.14,0.36,1.18,0.05,0.05,0.05,0.05,0
168.1,0.08,0.57,0.14,0.36,1.18,0.05,0.05,0.05,0.05,0
168.15,0.08,0.57,0.14,0.36,1.18,0.05,0.05,0.05,0.05,0
168.2,0.08,0.57,0.14,0.36,1.18,0.05,0.05,0.05,0.05,0
168.25,0.08,0.57,0.14,0.36,1.18,0.05,0.05,0.05,0.05,0
168.3,0.08,0.57,0.14,0.36,1.18,0.05,0.05,0.05,0.05,0
168.35,0.08,0.56,0.14,0.36,1.18,0.05,0.05,0.05,0.05,0
168.4,0.08,0.56,0.14,0.36,1.18,0,0.05,0.05,0.05,0.05
168.45,0.08,0.56,0.14,0.36,1.17,0,0.05,0.05,0.05,0.05
168.5,0.08,0.56,0.14,0.37,1.17,0,0.05,0.05,0.05,0.05
168.55,0.08,0.56,0.14,0.37,1.17,0,0.05,0.05,0.05,0.05
168.6,0.08,0.56,0.14,0.37,1.17,0,0.05,0.05,0.05,0.05
168.65,0.08,0.56,0.14,0.37,1.17,0,0.05,0.05,0.05,0.05
168.7,0.08,0.56,0.14,0.37,1.17,0,0.05,0.05,0.05,0.05
168.75,0.08,0.56,0.14,0.37,1.17,0,0.05,0.05,0.05,0.05
168.8,0.08,0.56,0.14,0.37,1.17,0,0.05,0.05,0.05,0.05
168.85,0.08,0.56,0.14,0.37,1.17,0,0.05,0.05,0.05,0.05
168.9,0.08,0.56,0.14,0.37,1.17,0,0.05,0.05,0.05,0.05
168.95,0.08,0.56,0.14,0.37,1.17,0,0.05,0.05,0.05,0.05
169,0.08,0.56,0.14,0.37,1.17,0,0.05,0.05,0.05,0.05
169.05,0.08,0.56,0.14,0.37,1.17,0,0.05,0,0.05,0.05
169.1,0.08,0.56,0.14,0.37,1.17,0,0.05,0,0.05,0.05
169.15,0.08,0.56,0.14,0.37,1.17,0,0.05,0,0.05,0.05
169.2,0.08,0.56,0.14,0.37,1.17,0,0.05,0,0.05,0.05
169.25,0.08,0.56,0.14,0.37,1.16,0,0.05,0,0.05,0.05
169.3,0.08,0.56,0.14,0.37,1.16,0,0.05,0,0.05,0.05
169.35,0.08,0.56,0.14,0.38,1.16,0,0.05,0,0.05,0.05
169.4,0.08,0.56,0.14,0.38,1.16,0,0.05,0,0.05,0.05
169.45,0.08,0.56,0.14,0.38,1.16,0,0.05,0,0.05,0.05
169.5,0.08,0.55,0.14,0.38,1.16,0,0.05,0,0.05,0.05
169.55,0.08,0.55,0.14,0.38,1.16,0,0.05,0,0.05,0.05
169.6,0.08,0.55,0.14,0.38,1.16,0,0.05,0,0.05,0.05
169.65,0.08,0.55,0.14,0.38,1.16,0,0.05,0,0.05,0.05
169.7,0.08,0.55,0.14,0.38,1.16,0,0.05,0,0.05,0.05
169.75,0.08,0.55,0.14,0.38,1.15,0,0.05,0,0.05,0.05
169.8,0.08,0.55,0.14,0.38,1.15,0,0,0,0.05,0.05
169.85,0.08,0.55,0.14,0.38,1.15,0,0,0,0.05,0.05
169.9,0.08,0.55,0.14,0.38,1.15,0,0,0,0.05,0.05
169.95,0.08,0.55,0.14,0.38,1.15,0,0,0,0.05,0.05
170,0.08,0.55,0.14,0.38,1.15,0,0,0,0.05,0.05
170.05,0.08,0.55,0.14,0.38,1.15,0,0,0,0.05,0.05
170.1,0.08,0.55,0.14,0.38,1.15,0,0,0,0.05,0.05
170.15,0.08,0.55,0.14,0.38,1.15,0,0,0,0.05,0.05
170.2,0.08,0.55,0.14,0.39,1.15,0,0,0,0.05,0.05
170.25,0.08,0.55,0.14,0.39,1.14,0.05,0,0,0.05,0.05
170.3,0.08,0.55,0.14,0.39,1.14,0.05,0,0,0.05,0.05
170.35,0.08,0.55,0.14,0.39,1.14,0.05,0,0,0.05,0.05
170.4,0.08,0.55,0.14,0.39,1.14,0.05,0,0,0.05,0.05
170.45,0.08,0.55,0.14,0.39,1.14,0.05,0,0,0.05,0
170.5,0.08,0.55,0.14,0.39,1.14,0.05,0,0,0.05,0
170.55,0.08,0.55,0.14,0.39,1.14,0.05,0,0,0.05,0
170.6,0.08,0.55,0.14,0.39,1.14,0.05,0,0,0.05,0
170.65,0.07,0.55,0.14,0.39,1.14,0.05,0,0,0.05,0
170.7,0.07,0.55,0.14,0.39,1.14,0.05,0,0,0.05,0
170.75,0.07,0.55,0.14,0.39,1.14,0.05,0,0,0.05,0
170.8,0.07,0.55,0.14,0.39,1.14,0.05,0,0,0.05,0
170.85,0.07,0.55,0.14,0.39,1.13,0.05,0,0,0.05,0
170.9,0.07,0.55,0.14,0.39,1.13,0.05,0,0,0.05,0
170.95,0.07,0.55,0.14,0.39,1.13,0.05,0,0.05,0.05,0
171,0.07,0.55,0.14,0.39,1.13,0.05,0,0.05,0.05,0
171.05,0.07,0.55,0.14,0.39,1.13,0.05,0,0.05,0.05,0
171.1,0.07,0.55,0.14,0.39,1.13,0.05,0,0.05,0.05,0
171.15,0.07,0.55,0.14,0.4,1.13,0.05,0,0.05,0.05,0
171.2,0.07,0.55,0.14,0.4,1.13,0.05,0,0.05,0.05,0
171.25,0.07,0.54,0.14,0.4,1.13,0.05,0,0.05,0.05,0
171.3,0.07,0.54,0.14,0.4,1.13,0.05,0,0.05,0.05,0
171.35,0.07,0.54,0.14,0.4,1.13,0.05,0,0.05,0.05,0
171.4,0.07,0.54,0.14,0.4,1.13,0.05,0,0.05,0.05,0
171.45,0.07,0.54,0.14,0.4,1.13,0.05,0,0.05,0.05,0
171.5,0.07,0.54,0.14,0.4,1.13,0.05,0,0.05,0.05,0
171.55,0.07,0.54,0.14,0.4,1.13,0.05,0,0.05,0.05,0.05
171.6,0.07,0.54,0.14,0.4,1.13,0.05,0,0.05,0.05,0.05
171.65,0.07,0.54,0.14,0.4,1.13,0.05,0.05,0.05,0.05,0.05
171.7,0.07,0.54,0.14,0.4,1.13,0.05,0.05,0.05,0.05,0.05
171.75,0.07,0.54,0.14,0.4,1.13,0.05,0.05,0.05,0.05,0.05
171.8,0.07,0.54,0.14,0.4,1.13,0.05,0.05,0.05,0.05,0.05
171.85,0.07,0.54,0.14,0.4,1.13,0.05,0.05,0.05,0.05,0.05
171.9,0.07,0.54,0.14,0.4,1.13,0.05,0.05,0.05,0.05,0.05
171.95,0.07,0.54,0.14,0.4,1.13,0.05,0.05,0.05,0.05,0.05
172,0.07,0.55,0.14,0.4,1.13,0.05,0.05,0.05,0.05,0.05
172.05,0.07,0.55,0.14,0.4,1.13,0.05,0.05,0.05,0.05,0.05
172.1,0.07,0.55,0.14,0.4,1.13,0.05,0.05,0.05,0.05,0.05
172.15,0.07,0.55,0.14,0.4,1.12,0.05,0.05,0.05,0.05,0.05
172.2,0.07,0.55,0.14,0.4,1.12,0.05,0.05,0.05,0.05,0.05
172.25,0.07,0.55,0.14,0.41,1.12,0.05,0.05,0.05,0.05,0.05
172.3,0.07,0.55,0.15,0.41,1.12,0,0.05,0.05,0.05,0.05
172.35,0.07,0.55,0.15,0.41,1.12,0,0.05,0.05,0.05,0.05
172.4,0.07,0.55,0.15,0.41,1.12,0,0.05,0.05,0.05,0.05
172.45,0.07,0.55,0.15,0.41,1.12,0,0.05,0.05,0.05,0.05
172.5,0.07,0.55,0.15,0.41,1.12,0,0.05,0.05,0.05,0.05
172.55,0.07,0.55,0.15,0.41,1.12,0,0.05,0.05,0.05,0.05
172.6,0.07,0.55,0.15,0.41,1.12,0,0.05,0.05,0.05,0.05
172.65,0.07,0.55,0.15,0.41,1.12,0,0.05,0.05,0.05,0.05
172.7,0.07,0.55,0.15,0.41,1.12,0,0.05,0.05,0.05,0.05
172.75,0.07,0.55,0.15,0.41,1.12,0,0.05,0.05,0.05,0.05
172.8,0.07,0.55,0.15,0.41,1.12,0,0.05,0.05,0.05,0.05
172.85,0.07,0.55,0.15,0.41,1.12,0,0.05,0.05,0.05,0.05
172.9,0.07,0.55,0.15,0.41,1.11,0,0.05,0.05,0.05,0.05
172.95,0.07,0.55,0.15,0.41,1.11,0,0.05,0.05,0.05,0.05
173,0.07,0.55,0.15,0.41,1.11,0,0.05,0.05,0.05,0.05
173.05,0.07,0.55,0.15,0.41,1.11,0,0.05,0.05,0.05,0.05
173.1,0.07,0.55,0.15,0.41,1.11,0,0.05,0.05,0.05,0.05
173.15,0.07,0.55,0.15,0.41,1.11,0,0.05,0.05,0.05,0.05
173.2,0.07,0.55,0.16,0.41,1.11,0,0.05,0.05,0.05,0.05
173.25,0.07,0.55,0.16,0.41,1.11,0,0.05,0.05,0.05,0.05
173.3,0.07,0.55,0.16,0.41,1.11,0,0.05,0.05,0.05,0.05
173.35,0.07,0.55,0.16,0.41,1.11,0,0.05,0.05,0.05,0.05
173.4,0.07,0.55,0.16,0.41,1.11,0,0.05,0.05,0.05,0.05
173.45,0.07,0.55,0.16,0.42,1.11,0,0.05,0.05,0.05,0.05
173.5,0.07,0.55,0.16,0.42,1.11,0,0.05,0.05,0.05,0.05
173.55,0.07,0.55,0.16,0.42,1.11,0,0.05,0.05,0.05,0.05
173.6,0.07,0.55,0.16,0.42,1.1,0,0.05,0.05,0.05,0
173.65,0.07,0.55,0.16,0.42,1.1,0,0.05,0.05,0.05,0
173.7,0.07,0.55,0.16,0.42,1.1,0,0.05,0.05,0.05,0
173.75,0.07,0.55,0.16,0.42,1.1,0,0.05,0.05,0.05,0
173.8,0.07,0.55,0.16,0.42,1.1,0,0.05,0.05,0.05,0
173.85,0.07,0.55,0.16,0.42,1.1,0,0.05,0.05,0.05,0
173.9,0.07,0.55,0.16,0.42,1.1,0,0.05,0.05,0.05,0
173.95,0.07,0.55,0.16,0.42,1.1,0,0.05,0.05,0.05,0
174,0.07,0.55,0.16,0.42,1.1,0,0.05,0.05,0.05,0
174.05,0.07,0.56,0.16,0.42,1.1,0,0.05,0.05,0.05,0
174.1,0.07,0.56,0.17,0.42,1.1,0,0.05,0.05,0.05,0
174.15,0.07,0.56,0.17,0.42,1.1,0,0.05,0.05,0.05,0
174.2,0.07,0.56,0.17,0.42,1.1,0,0.05,0.05,0.05,0
174.25,0.07,0.56,0.17,0.42,1.1,0.05,0.05,0.05,0.05,0
174.3,0.07,0.56,0.17,0.42,1.1,0.05,0.05,0.05,0.05,0
174.35,0.07,0.56,0.17,0.42,1.1,0.05,0.05,0.05,0.05,0
174.4,0.07,0.56,0.17,0.42,1.1,0.05,0.05,0.05,0.05,0
174.45,0.07,0.56,0.17,0.42,1.1,0.05,0.05,0.05,0.05,0
174.5,0.07,0.56,0.17,0.42,1.1,0.05,0.05,0.05,0.05,0
174.55,0.07,0.56,0.17,0.42,1.1,0.05,0.05,0.05,0.05,0
174.6,0.07,0.56,0.17,0.42,1.1,0.05,0.05,0.05,0.05,0
174.65,0.07,0.56,0.17,0.42,1.1,0.05,0.05,0.05,0.05,0
174.7,0.07,0.56,0.17,0.43,1.1,0.05,0.05,0.05,0.05,0
174.75,0.07,0.56,0.17,0.43,1.1,0.05,0.05,0.05,0.05,0
174.8,0.07,0.56,0.17,0.43,1.1,0.05,0.05,0.05,0.05,0
174.85,0.07,0.56,0.17,0.43,1.1,0.05,0.05,0.05,0.05,0
174.9,0.07,0.56,0.17,0.43,1.1,0.05,0.05,0.05,0.05,0
174.95,0.07,0.56,0.17,0.43,1.1,0.05,0.05,0.05,0.05,0.05
175,0.07,0.56,0.17,0.43,1.1,0.05,0.05,0.05,0.05,0.05
175.05,0.07,0.56,0.17,0.43,1.1,0.05,0.05,0.05,0.05,0.05
175.1,0.07,0.56,0.17,0.43,1.1,0.05,0.05,0.05,0.05,0.05
175.15,0.07,0.56,0.18,0.43,1.1,0.05,0.05,0.05,0.05,0.05
175.2,0.07,0.56,0.18,0.43,1.1,0.05,0.05,0.05,0.05,0.05
175.25,0.07,0.56,0.18,0.43,1.1,0.05,0.05,0.05,0.05,0.05
175.3,0.07,0.56,0.18,0.43,1.1,0.05,0.05,0.05,0.05,0.05
175.35,0.07,0.56,0.18,0.43,1.1,0.05,0.05,0.05,0.05,0.05
175.4,0.07,0.56,0.18,0.43,1.1,0.05,0.05,0.05,0.05,0.05
175.45,0.07,0.56,0.18,0.43,1.1,0.05,0.05,0.05,0.05,0.05
175.5,0.07,0.56,0.18,0.43,1.1,0.05,0.05,0.05,0.05,0.05
175.55,0.07,0.56,0.18,0.43,1.1,0.05,0.05,0.05,0.05,0.05
175.6,0.07,0.56,0.18,0.43,1.1,0.05,0.05,0.05,0.05,0.05
175.65,0.07,0.56,0.18,0.43,1.1,0.05,0.05,0.05,0.05,0.05
175.7,0.07,0.56,0.18,0.43,1.1,0.05,0.05,0.05,0.05,0.05
175.75,0.07,0.56,0.18,0.43,1.1,0.05,0.05,0.05,0.05,0.05
175.8,0.07,0.56,0.18,0.43,1.1,0.05,0.05,0.05,0.05,0.05
175.85,0.07,0.56,0.18,0.44,1.09,0.05,0.05,0.05,0.05,0.05
175.9,0.07,0.56,0.18,0.44,1.09,0.05,0.05,0.05,0.05,0.05
175.95,0.07,0.56,0.18,0.44,1.09,0.05,0.05,0.05,0.05,0.05
176,0.08,0.56,0.18,0.44,1.09,0.05,0.05,0.05,0.05,0.05
176.05,0.08,0.56,0.18,0.44,1.09,0.05,0.05,0.05,0.05,0.05
176.1,0.08,0.56,0.18,0.44,1.09,0.05,0.05,0.05,0.05,0.05
176.15,0.08,0.56,0.18,0.44,1.09,0.05,0.05,0.05,0.05,0.05
176.2,0.08,0.56,0.18,0.44,1.09,0.05,0.05,0.05,0.05,0.05
176.25,0.08,0.56,0.18,0.44,1.09,0.05,0.05,0.05,0.05,0.05
176.3,0.08,0.56,0.19,0.44,1.09,0.05,0.05,0.05,0.05,0.05
176.35,0.08,0.56,0.19,0.44,1.09,0.05,0.05,0.05,0.05,0.05
176.4,0.08,0.56,0.19,0.44,1.09,0.05,0.05,0.05,0.05,0.05
176.45,0.08,0.56,0.19,0.44,1.09,0.05,0.05,0.05,0.05,0.05
176.5,0.08,0.56,0.19,0.44,1.09,0.05,0.05,0.05,0.05,0.05
176.55,0.08,0.56,0.19,0.44,1.09,0.05,0.05,0.05,0.05,0.05
176.6,0.08,0.56,0.19,0.44,1.09,0.05,0.05,0.05,0.05,0.05
176.65,0.08,0.56,0.19,0.44,1.09,0.05,0.05,0.05,0.05,0.05
176.7,0.08,0.56,0.19,0.44,1.09,0.05,0.05,0.05,0.05,0.05
176.75,0.08,0.56,0.19,0.44,1.09,0.05,0.05,0.05,0.05,0.05
176.8,0.08,0.56,0.19,0.44,1.09,0.05,0.05,0.05,0.05,0.05
176.85,0.08,0.56,0.19,0.44,1.09,0.05,0.05,0.05,0.05,0.05
176.9,0.08,0.56,0.19,0.44,1.09,0.05,0.05,0.05,0.05,0.05
176.95,0.08,0.56,0.19,0.44,1.09,0.05,0.05,0.05,0.05,0.05
177,0.08,0.56,0.19,0.44,1.09,0.05,0.05,0.05,0.05,0.05
177.05,0.08,0.56,0.19,0.44,1.09,0.05,0.05,0.05,0.05,0.05
177.1,0.08,0.56,0.19,0.44,1.09,0.05,0.05,0.05,0.05,0.05
177.15,0.08,0.56,0.19,0.44,1.09,0.05,0.05,0.05,0.05,0.05
177.2,0.08,0.56,0.19,0.44,1.09,0.05,0.05,0.05,0.05,0.05
177.25,0.08,0.56,0.19,0.44,1.09,0.05,0.05,0.05,0.05,0.05
177.3,0.08,0.56,0.19,0.44,1.09,0.05,0.05,0.05,0.05,0.05
177.35,0.08,0.56,0.19,0.45,1.09,0.05,0.05,0.05,0.05,0.05
177.4,0.08,0.56,0.19,0.45,1.09,0.05,0.05,0.05,0.05,0.05
177.45,0.08,0.55,0.19,0.45,1.09,0.05,0.05,0.05,0.05,0.05
177.5,0.08,0.55,0.19,0.45,1.09,0.05,0.05,0.05,0.05,0.05
177.55,0.08,0.55,0.2,0.45,1.09,0.05,0.05,0.05,0.05,0.05
177.6,0.08,0.55,0.2,0.45,1.09,0.05,0.05,0.05,0.05,0.05
177.65,0.08,0.55,0.2,0.45,1.09,0.05,0.05,0.05,0.05,0.05
177.7,0.08,0.55,0.2,0.45,1.09,0.05,0.05,0.05,0.05,0.05
177.75,0.08,0.55,0.2,0.45,1.09,0.05,0.05,0.05,0.05,0.05
177.8,0.08,0.55,0.2,0.45,1.09,0.05,0,0.05,0.05,0.05
177.85,0.08,0.55,0.2,0.45,1.09,0.05,0,0.05,0.05,0.05
177.9,0.08,0.55,0.2,0.45,1.09,0.05,0,0.05,0.05,0.05
177.95,0.08,0.55,0.2,0.45,1.09,0.05,0,0.05,0.05,0.05
178,0.08,0.55,0.2,0.45,1.09,0.05,0,0.05,0.05,0.05
178.05,0.08,0.55,0.2,0.45,1.09,0.05,0,0.05,0.05,0.05
178.1,0.08,0.55,0.2,0.45,1.09,0.05,0,0.05,0.05,0.05
178.15,0.08,0.55,0.2,0.45,1.08,0.05,0,0.05,0.05,0.05
178.2,0.08,0.55,0.2,0.45,1.08,0.05,0,0.05,0.05,0.05
178.25,0.08,0.55,0.2,0.45,1.08,0.05,0,0.05,0.05,0.05
178.3,0.08,0.55,0.2,0.45,1.08,0.05,0,0.05,0.05,0.05
178.35,0.08,0.55,0.2,0.45,1.08,0.05,0,0.05,0.05,0.05
178.4,0.08,0.55,0.2,0.45,1.08,0.05,0,0.05,0.05,0.05
178.45,0.08,0.55,0.2,0.45,1.08,0.05,0,0.05,0.05,0.05
178.5,0.08,0.55,0.2,0.45,1.08,0.05,0,0.05,0.05,0.05
178.55,0.08,0.55,0.2,0.46,1.08,0.05,0,0.05,0.05,0.05
178.6,0.08,0.55,0.21,0.46,1.08,0.05,0,0.05,0.05,0.05
178.65,0.08,0.55,0.21,0.46,1.08,0.05,0,0.05,0.05,0.05
178.7,0.08,0.55,0.21,0.46,1.08,0.05,0,0.05,0.05,0.05
178.75,0.08,0.55,0.21,0.46,1.08,0.05,0,0.05,0.05,0.05
178.8,0.08,0.55,0.21,0.46,1.08,0.05,0,0.05,0.05,0.05
178.85,0.08,0.55,0.21,0.46,1.08,0.05,0,0.05,0.05,0.05
178.9,0.08,0.55,0.21,0.46,1.08,0.05,0,0.05,0.05,0.05
178.95,0.08,0.55,0.21,0.46,1.08,0.05,0,0.05,0.05,0.05
179,0.08,0.55,0.21,0.46,1.08,0.05,0,0.05,0.05,0.05
179.05,0.08,0.55,0.21,0.46,1.08,0.05,0,0.05,0.05,0.05
179.1,0.08,0.55,0.21,0.46,1.08,0.05,0,0.05,0.05,0.05
179.15,0.08,0.55,0.21,0.46,1.08,0.05,0,0.05,0.05,0.05
179.2,0.08,0.55,0.21,0.46,1.08,0.05,0,0.05,0.05,0.05
179.25,0.08,0.55,0.21,0.46,1.07,0.05,0,0.05,0.05,0.05
179.3,0.08,0.55,0.21,0.46,1.07,0.05,0,0.05,0.05,0.05
179.35,0.08,0.55,0.21,0.46,1.07,0.05,0,0.05,0.05,0.05
179.4,0.08,0.55,0.21,0.46,1.07,0.05,0,0.05,0.05,0.05
179.45,0.08,0.55,0.21,0.46,1.07,0.05,0,0.05,0.05,0.05
179.5,0.08,0.55,0.21,0.47,1.07,0.05,0,0.05,0.05,0.05
179.55,0.08,0.55,0.21,0.47,1.07,0.05,0,0.05,0.05,0.05
179.6,0.08,0.55,0.21,0.47,1.07,0.05,0.05,0.05,0.05,0.05
179.65,0.08,0.55,0.21,0.47,1.07,0.05,0.05,0.05,0.05,0.05
179.7,0.08,0.55,0.21,0.47,1.07,0.05,0.05,0.05,0.05,0.05
179.75,0.08,0.55,0.21,0.47,1.07,0.05,0.05,0.05,0.05,0.05
179.8,0.08,0.55,0.22,0.47,1.07,0.05,0.05,0.05,0.05,0.05
179.85,0.08,0.55,0.22,0.47,1.07,0.05,0.05,0.05,0.05,0.05
179.9,0.08,0.55,0.22,0.47,1.06,0.05,0.05,0.05,0.05,0.05
179.95,0.08,0.55,0.22,0.47,1.06,0.05,0.05,0.05,0.05,0.05
180,0.08,0.55,0.22,0.47,1.06,0.05,0.05,0.05,0.05,0.05
180.05,0.08,0.55,0.22,0.47,1.06,0.05,0.05,0.05,0.05,0.05
180.1,0.09,0.55,0.22,0.47,1.06,0.05,0.05,0.05,0.05,0.05
180.15,0.09,0.55,0.22,0.47,1.06,0.05,0.05,0.05,0.05,0.05
180.2,0.09,0.55,0.22,0.47,1.06,0.05,0.05,0.05,0.05,0.05
180.25,0.09,0.55,0.22,0.48,1.06,0.05,0.05,0.05,0.05,0.05
180.3,0.09,0.55,0.22,0.48,1.06,0.05,0.05,0.05,0.05,0.05
180.35,0.09,0.55,0.22,0.48,1.06,0.05,0.05,0.05,0.05,0.05
180.4,0.09,0.55,0.22,0.48,1.06,0.05,0.05,0.05,0.05,0.05
180.45,0.09,0.55,0.22,0.48,1.06,0.05,0.05,0.05,0.05,0.05
180.5,0.09,0.55,0.22,0.48,1.05,0.05,0.05,0.05,0.05,0.05
180.55,0.09,0.55,0.22,0.48,1.05,0.05,0.05,0.05,0.05,0.05
180.6,0.09,0.55,0.22,0.48,1.05,0.05,0.05,0.05,0.05,0.05
180.65,0.09,0.56,0.22,0.48,1.05,0.05,0.05,0.05,0.05,0.05
180.7,0.09,0.56,0.22,0.48,1.05,0.05,0.05,0.05,0.05,0.05
180.75,0.09,0.56,0.22,0.48,1.05,0.05,0.05,0.05,0.05,0.05
180.8,0.09,0.56,0.22,0.48,1.05,0.05,0.05,0.05,0.05,0.05
180.85,0.09,0.56,0.22,0.48,1.05,0.05,0.05,0.05,0.05,0.05
180.9,0.09,0.56,0.23,0.48,1.05,0.05,0.05,0.05,0.05,0.05
180.95,0.09,0.56,0.23,0.48,1.04,0.05,0.05,0.05,0.05,0.05
181,0.09,0.56,0.23,0.49,1.04,0.05,0.05,0.05,0.05,0.05
181.05,0.09,0.56,0.23,0.49,1.04,0.05,0.05,0.05,0.05,0.05
181.1,0.09,0.56,0.23,0.49,1.04,0.05,0.05,0.05,0.05,0
181.15,0.09,0.56,0.23,0.49,1.04,0.05,0.05,0.05,0.05,0
181.2,0.09,0.56,0.23,0.49,1.04,0.05,0.05,0.05,0.05,0
181.25,0.09,0.56,0.23,0.49,1.04,0.05,0.05,0.05,0.05,0
181.3,0.09,0.56,0.23,0.49,1.04,0.05,0.05,0.05,0.05,0
181.35,0.09,0.56,0.23,0.49,1.04,0.05,0.05,0.05,0.05,0
181.4,0.09,0.56,0.23,0.49,1.04,0.05,0.05,0.05,0.05,0
181.45,0.09,0.56,0.23,0.49,1.03,0.05,0.05,0.05,0.05,0
181.5,0.09,0.56,0.23,0.49,1.03,0.05,0.05,0.05,0.05,0
181.55,0.1,0.56,0.23,0.49,1.03,0.05,0.05,0.05,0.05,0
